url,img,bank,card_name,card_name_original,card_type,card_feature_description,card_benefit_description,cost_interest_rate_annum,cost_annual_fee,cost_annual_fee_condition,required_income,required_age,required_applicant,cashback,cashback_category,cashback_info,reward,reward_category,reward_info,travel_benefit,travel_benefit_category,travel_benefit_info,premium,premium_info,petrol,petrol_info
https://ringgitplus.com/en/credit-card/RHB-World-MasterCard-Credit-Card.html,https://ringgitplus.com/img/card-400/56d94e05e7a1074832bdd147/rhb-world-mastercard-credit-card.jpg,rhb,rhb_world_mastercard_credit_card,RHB World MasterCard Credit Card,mastercard,,,15% p.a.,0,free,6666.67,,Anybody,True,"{""Local Travel, Petrol, Dining Transactions"": [""6%"", ""RM30"", ""from RM3,500 and above monthly""], ""Other Local Retail Spends"": [""0.2%"", ""uncapped"", ""from RM1,000 and above monthly""], ""Overseas Retail Spends"": [""2%"", ""RM100"", ""from RM3,500 and above monthly""]}","Earn up to 6% cashback every month on local petrol, travel and dining spending (excluding cash advance, charity, overseas petrol and government transactions). Up to 2% cashback on all overseas retail spending.",False,,,True,"{""Travel Insurance"": [""Up to RM600,000""], ""Delayed Flight"": [""Up to RM500""], ""Missed Flight"": [""Up to RM500""], ""Lost Luggage"": [""Up to RM1,000""], ""Delayed Luggage"": [""Up to RM500""]}","5x complimentary access and 25% discount for all accompanying guests to Plaza Premium Lounges in Malaysia. Enjoy special 20% discount at Plaza Premium Lounges around the world (except Shanghai & Beijing). Also, complement your journey with a free travel insurance coverage of RM600,000 for peace of mind.",True,"Practice your swing at your favorite golf clubs in Malaysia and enjoy zero green fees by RHB Golf Privileges, and you can enjoy up to 50% off on the walk-in green fees by MasterCard Golf Privileges across the Southeast Asia region.",True,Enjoy up to 6% petrol cashback at all petrol stations nationwide.
https://ringgitplus.com/en/credit-card/RHB-Islamic-Rewards-Motion-Code-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5d9f218b4945eeac7b690d9c/rhb-islamic-rewards-motion-code-credit-card-i.jpg,rhb,rhb_islamic_rewards_motion_code_credit_card_i,RHB Islamic Rewards Motion Code Credit Card-i,,,,15% p.a.,0,free*,2000.0,,Anybody,False,,,True,"{""10 points on every RM1"": [""movie Tickets""], ""4 points on every RM1"": [""overseas Spend""], ""3 points on every RM1"": [""online & E-wallet Transaction""], ""2 points on every RM1"": [""retail Shopping""], ""1 point on every RM1"": [""other Retail Spends""]}","Earn up to 10x Reward Points when you spend on movie tickets, overseas spend, online & E-wallet, health & takaful and retail shopping. That's not all - for every RM1 spend in other retail categories, you will get 1x Reward Point too!",False,,,False,,False,
https://ringgitplus.com/en/credit-card/RHB-World-MasterCard-Credit-Card-i.html,https://ringgitplus.com/img/card-400/5807030fe5881d466bf8f5df/rhb-world-mastercard-credit-card-i.jpg,rhb,rhb_world_mastercard_credit_card_i,RHB World MasterCard Credit Card-i,mastercard,,,15% p.a.,0,free,6666.67,,Anybody,True,"{""Local Travel, Petrol, Dining Transactions"": [""6%"", ""RM30"", ""from RM3,500 and above monthly""], ""Other Local Retail Spends"": [""0.2%"", ""uncapped"", ""from RM1,000 and above monthly""], ""Overseas Retail Spends"": [""2%"", ""RM100"", ""from RM3,500 and above monthly""]}","Earn up to 6% cashback every month on local petrol, dining and travel spending (excluding cash advance, charity, overseas petrol and government transactions). Up to 2% cashback on all overseas spend.",False,,,True,,5x complimentary access and 25% off for accompanying guests to Plaza Premium Lounges in Malaysia for you to indulge in the exclusivity and privacy. 20% off at all Plaza Premium Lounges around the world (except Shanghai & Beijing).,True,Practice your swing at your favorite golf clubs in Malaysia and enjoy zero green fees by RHB Golf Privileges. Enjoy up to 50% off on the walk-in green fees by MasterCard Golf Privileges across the Southeast Asia region.,True,Enjoy up to 6% petrol cashback at all petrol stations nationwide.
https://ringgitplus.com/en/credit-card/Standard-Chartered-Smart-Credit-Card.html,https://ringgitplus.com/img/card-400/5f9f8252ee8c20380494e1d9/standard-chartered-smart-credit-card.jpg,standard_chartered,standard_chartered_smart_credit_card,Standard Chartered Smart Credit Card,,,,15% p.a.,0,free*,3000.0,,Anybody,True,"{""Travel (Agoda, KLOOK & RoamingMan)"": [""30%"", ""RM50"", ""any amount monthly""], ""Online Shopping (Lazada, Shopee & Zalora)"": [""30%"", ""RM15"", ""any amount monthly""], ""E-Wallet (Boost, GrabPay & Touch 'n Go)"": [""30%"", ""RM15"", ""any amount monthly""], ""Digital Lifestyle (Astro, Joox, iQIYI, Netflix, Playstation, Spotify & Steam)"": [""6%"", ""RM20"", ""from RM1,000 and above monthly""]}","For the first 6 months, get 30% cashback capped at RM80 per cardholder per month on your online spending at selected E-Commerce, E-Wallet and Travel merchants. Spend minimum RM1,000 on retail transactions to unlock 6% digital lifestyle cashback, capped at RM20 each month.",False,,,False,,,True,"Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",False,
https://ringgitplus.com/en/credit-card/Standard-Chartered-JustOne-Platinum-MasterCard.html,https://ringgitplus.com/img/card-400/5225ba19b7354c7145000009/standard-chartered-justone-platinum-mastercard.jpg,standard_chartered,standard_chartered_justone_platinum_mastercard,Standard Chartered JustOne Platinum MasterCard,mastercard,,,15% p.a.,0,free*,3000.0,,Anybody,True,"{""from RM2,500 and above monthly"": [""15%"", ""0.2%"", ""RM60""], ""from RM1,500 up to RM2,499 monthly"": [""10%"", ""0.2%"", ""RM28""], ""from RM1,000 up to RM1,499 monthly"": [""5%"", ""0.2%"", ""RM12""], ""up to RM999 monthly"": [""0.2%"", ""0.2%"", ""RM2""]}","Gain cashback up to 15% every month on petrol transactions, online shopping and utility payments via auto-billing. Spending outside of these categories earn you 0.2% cashback. The cashback for auto-bill payments, online purchases and petrol is capped at RM20 each, subject to the cashback cap in each spend tier.",False,,,False,,,True,"Get normal GSC tickets for RM10 for showtimes after 1pm every day, except on Wednesday. Purchases must be made via GSC website or app. Get covered with up to USD200 when you shop at any e-commerce platform. Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",True,Stop the drain on your fuel tank and wallet every month. Grab up to 15% cash rebates when you swipe at any petrol station.
https://ringgitplus.com/en/credit-card/Standard-Chartered-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000145/standard-chartered-visa-platinum.jpg,standard_chartered,standard_chartered_visa_platinum,Standard Chartered Visa Platinum,visa,,,15% p.a.,0,free*,3000.0,,Anybody,False,,,True,"{""5 points on every RM1"": [""overseas retail transactions""], ""1 point on every RM1"": [""others (such as groceries, petrol, pharmacy)""]}","Spend a minimum of RM1,500 each month to get an extra 5,000 Reward Points on your principal card. 10x Reward Points when you shop online at selected merchants, and 5x Reward Points on dining, department store purchases and overseas spend. Other local spend lets you earn 1x Reward Point.",False,,,True,"Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",False,
https://ringgitplus.com/en/credit-card/Standard-Chartered-WorldMiles-World-MasterCard.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000147/standard-chartered-worldmiles-world-mastercard.jpg,standard_chartered,standard_chartered_worldmiles_world_mastercard,Standard Chartered WorldMiles World MasterCard,mastercard,,,15% p.a.,0,free*,7500.0,,Anybody,False,,,True,"{""1 point on every RM3"": [""on local expenses""], ""4.5 points on every RM3"": [""on overseas expenses""]}","Get the fastest reward redemption for air tickets at the very lowest cost. Use your WorldMiles Points to redeem Malaysia Airlines Enrich Miles, AirAsia BIG Points, Singapore Airlines KrisFlyer Miles and Cathay Pacific Asia Miles for cheaper flights!",True,,"Enjoy unlimited free access to Plaza Premium Lounge in KLIA and klia2 for principal card members. Also, you can save up to RM80 on your Airport Limousine or KLIA Ekspres (ERL) ride home.",True,"Shop online and get covered with up to USD200 for your purchases. Book for a 3 night stay and pay only for 2 nights at participating Banyan Tree Hotels & Resorts. Enjoy exclusive cashback offers online and in store at selected overseas merchants with Mastercard Traveler Rewards. Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",False,
https://ringgitplus.com/en/credit-card/Standard-Chartered-Priority-Banking-Visa-Infinite.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a00013d/standard-chartered-priority-banking-visa-infinite.jpg,standard_chartered,standard_chartered_priority_banking_visa_infinite,Standard Chartered Priority Banking Visa Infinite,visa,,,15% p.a.,0,free*,,,Invitation Only,True,,Enjoy up to RM80 cashback every month on your airport limousine or KLIA Ekspres ride home whenever you return from overseas trip.,True,"{""5 points on every RM1"": [""on all overseas retail transaction""], ""1 point on every RM1"": [""on all local retail transaction""]}","Earn 5x points on on your overseas spends as well as 360° Rewards Points on all your existing home loan, deposits and investment balances. Convert your 360° Rewards Points to redeem AirMiles for free flights with AsiaMiles, KrisFlyer, Enrich and AirAsia BIG.",True,"{""Travel Insurance"": [""Up to RM50,000""], ""Delayed Luggage"": [""Up to RM1,000""]}","Unlimited access to over 1,000 airport lounges globally via LoungeKey & 24 hour Worldwide Travel assistance. Complimentary Travel and Medical Insurance coverage worth up to RM50,000 with at least 1 transaction made on your credit card during your overseas trip.",True,"Get 1-For-1 GSC tickets on Friday, Saturday and Sunday (via GSC website/app). Enjoy 20% off Best Available Rate on dining, spa, gallery and golf at participating Banyan Tree, Angsana & Cassia Hotels and Resorts (promo code: SC20), and various Visa Privileges. Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",False,
https://ringgitplus.com/en/credit-card/Standard-Chartered-Platinum-MasterCard-Basic.html,https://ringgitplus.com/img/card-400/5afe8d28138a1002029084de/standard-chartered-platinum-mastercard-basic.jpg,standard_chartered,standard_chartered_platinum_mastercard_basic,Standard Chartered Platinum MasterCard Basic,mastercard,,,15% p.a.,0,free,2000.0,,Anybody,False,,,True,"{""1 point on every RM1"": [""all transactions""]}",Get 1x 360° Rewards Point for every RM1 spent with Standard Chartered Platinum MasterCard Basic and redeem great prizes every year!,False,,,True,"Flash your card to enjoy exclusive deals and privileges at over 4,000 outlets across Asia and in Malaysia. Perform a seamless and secured payment with Samsung Pay Mobile Wallet. Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",False,
https://ringgitplus.com/en/credit-card/Standard-Chartered-Liverpool-FC-Cashback.html,https://ringgitplus.com/img/card-400/5ca47660d42068390a2a4dcb/standard-chartered-liverpool-fc-cashback.jpg,standard_chartered,standard_chartered_liverpool_fc_cashback,Standard Chartered Liverpool FC Cashback,,,,15% p.a.,0,free*,3000.0,,Anybody,True,,Get 1% cashback on retail spend capped at RM50 per month. Petrol and insurance transactions are excluded from retail spend and are not applicable for cashback. No minimum spend required.,False,,,False,,,True,"Enjoy coverage of up to USD200 for your online purchases. Pampered yourself with exclusive offers and privileges at over 4,000 outlets in Malaysia and across Asia. Collect multiple cashbacks when you reload and make purchases with selected E-Wallets such as GrabPay, Fave, Lazada Wallet, Boost, and Touch ‘n Go eWallet. Terms and conditions apply.",False,
https://ringgitplus.com/en/credit-card/UOB-PRVI-Miles-Card.html,https://ringgitplus.com/img/card-400/55e038d376092cc9694d446f/uob-prvi-miles-card.jpg,uob,uob_prvi_miles_card,UOB PRVI Miles Card,,,,15% p.a.,0,free*,5000.0,,Anybody,False,,,True,"{""10 points on every RM1"": [""on online reservations with Booking.com""], ""5 points on every RM1"": [""overseas, airlines, hotels, travel agencies""], ""1 point on every RM1"": [""on local retail spends""]}",Get UNIRinggit Reward Points when you spend UOB PRVI Miles Card on eligible transactions.,True,,"Convert UNIRinggit to Air Miles with top frequent flyer programs such as AirAsia BiG Points, Asia Miles, Enrich Miles and KrisFlyer Miles. Just spend a minimum of RM10 to redeem up to 5 Air Miles.",True,"Enjoy 50% off Grab rides to/from selected international airports (maximum discount up to RM33) with the promo code ""GRABPRVI"".",False,
https://ringgitplus.com/en/credit-card/UOB-YOLO-Visa.html,https://ringgitplus.com/img/card-400/58858ff6ce0480ee5d6a3821/uob-yolo-visa.jpg,uob,uob_yolo_visa,UOB YOLO Visa,visa,,,15% p.a.,0,free*,3000.0,,Anybody,True,"{""mininum 5 transactions on Online category in a calendar month"": [""5%"", ""RM30"", ""from RM15 and above monthly""], ""mininum 5 transactions on Dining category in a calendar month"": [""5%"", ""RM30"", ""from RM15 and above monthly""], ""mininum 5 transactions on Contactless category in a calendar month"": [""5%"", ""RM30"", ""from RM15 and above monthly""]}","Perform at least 5 transactions on Online, Dining and Contactless categories in a month, with a minimum spend of RM15 on each category per transaction to earn 5% cashback, capped at RM30 per month (combined).",False,,,False,,,False,,False,
https://ringgitplus.com/en/credit-card/UOB-One-Visa-Platinum.html,https://ringgitplus.com/img/card-400/519489e2193821ed4a000152/uob-one-visa-platinum.jpg,uob,uob_one_visa_platinum,UOB One Visa Platinum,visa,,,15% p.a.,RM168,not_free,4000.0,,Anybody,True,"{""Petrol (Weekends)"": [""5%"", ""uncapped"", ""up to RM400 monthly on weekends only""], ""Petrol (Weekdays)"": [""1%"", ""uncapped"", ""up to RM400 monthly""], ""Groceries (Weekends)"": [""5%"", ""uncapped"", ""up to RM400 monthly on weekends only""], ""Groceries (Weekdays)"": [""0.2%"", ""uncapped"", ""up to RM400 monthly""], ""Telecommunication (Weekends)"": [""2%"", ""uncapped"", ""up to RM300 monthly on weekends only""], ""Telecommunication (Weekdays)"": [""0.2%"", ""uncapped"", ""up to RM300 monthly""], ""Other Retail"": [""0.2%"", ""uncapped"", ""any amount monthly""]}",Up to 5% cash rebate every month on selected categories with a monthly cap up to RM400.,False,,,False,,,True,Are you a foodie? Then you can fully enjoy exclusive dining privileges at over 150 dining outlets nationwide at 15% discount with UOB ONE Visa Platinum.,True,"Protect yourself from fluctuating prices of RON95 and RON97 with UOB ONE Visa Platinum credit card. Get 5% cashback on petrol, capped at RM400 per month, every weekend and 1% cashback every other day."
